Trap,Block,Latitude,Longitude,Date,Species,AddressAccuracy,NumMosquitos,Day_of_week,Day_of_month,Week,Month,Year,Season,Month_Name,Sunrise,Sunset,DaytimeLength,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,RelativeHumidity,DewPointDepression,WetBulbDepression,WnvPresent
T094,17,41.720848,-87.666014,2009-08-25,CULEX RESTUANS,9,2,1,25,35,8,2009,Summer,Aug,0 days 05:10:00,0 days 18:39:00,13.29,82.5,60.0,71.25,1.0,61.0,65.0,0.0,6.5,0.0,29.36,30.045,8.7,21.0,8.899999999999999,70.09,10.25,6.25,0
T094,17,41.720848,-87.666014,2009-08-27,CULEX PIPIENS,9,1,3,27,35,8,2009,Summer,Aug,0 days 05:12:00,0 days 18:35:00,13.23,67.0,61.5,64.25,-6.0,60.5,62.0,0.5,0.0,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.63,3.75,2.25,0
T094,17,41.720848,-87.666014,2009-09-14,CULEX PIPIENS/RESTUANS,9,1,0,14,38,9,2009,Fall,Sep,0 days 05:30:00,0 days 18:05:00,12.35,84.0,58.5,71.25,7.0,55.5,61.5,0.0,6.5,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,57.54,15.75,9.75,0
T094,17,41.720848,-87.666014,2009-09-17,CULEX PIPIENS/RESTUANS,9,1,3,17,38,9,2009,Fall,Sep,0 days 05:33:00,0 days 17:58:00,12.25,71.5,52.0,61.75,-3.0,51.5,56.5,3.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,69.06,10.25,5.25,0
T094,17,41.720848,-87.666014,2009-09-25,CULEX PIPIENS,9,1,4,25,39,9,2009,Fall,Sep,0 days 05:42:00,0 days 17:44:00,12.02,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,0.09,29.415,30.115000000000002,5.4,11.0,6.8,75.31,8.0,5.0,0
T094,17,41.720848,-87.666014,2009-09-25,CULEX PIPIENS/RESTUANS,9,2,4,25,39,9,2009,Fall,Sep,0 days 05:42:00,0 days 17:44:00,12.02,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,0.09,29.415,30.115000000000002,5.4,11.0,6.8,75.31,8.0,5.0,0
T094,17,41.720848,-87.666014,2009-10-01,CULEX PIPIENS/RESTUANS,9,1,3,1,40,10,2009,Fall,Oct,0 days 05:48:00,0 days 17:34:00,11.46,59.0,42.5,50.75,-8.0,46.0,49.0,14.0,0.0,0.74,29.155,29.9,8.95,13.0,9.1,83.71,4.75,1.75,0
T094,17,41.720848,-87.666014,2011-06-10,CULEX PIPIENS/RESTUANS,9,1,4,10,23,6,2011,Summer,June,0 days 04:16:00,0 days 19:26:00,15.1,70.0,51.0,60.5,-7.0,56.0,57.5,4.5,0.0,0.48,29.235,29.93,6.25,2.0,7.75,85.1,4.5,3.0,0
T094,17,41.720848,-87.666014,2011-06-17,CULEX RESTUANS,9,2,4,17,24,6,2011,Summer,June,0 days 04:16:00,0 days 19:29:00,15.13,82.0,62.0,72.0,2.0,60.0,64.5,0.0,7.0,0.0,29.155,29.82,5.55,6.5,6.4,65.95,12.0,7.5,0
T094,17,41.720848,-87.666014,2011-06-30,CULEX PIPIENS/RESTUANS,9,27,3,30,26,6,2011,Summer,June,0 days 04:19:00,0 days 19:31:00,15.12,88.5,63.0,75.75,2.0,61.5,67.0,0.0,11.0,0.0155,29.310000000000002,29.994999999999997,8.7,16.5,10.0,61.33,14.25,8.75,0
T094,17,41.720848,-87.666014,2011-06-30,CULEX RESTUANS,9,15,3,30,26,6,2011,Summer,June,0 days 04:19:00,0 days 19:31:00,15.12,88.5,63.0,75.75,2.0,61.5,67.0,0.0,11.0,0.0155,29.310000000000002,29.994999999999997,8.7,16.5,10.0,61.33,14.25,8.75,0
T094,17,41.720848,-87.666014,2011-06-30,CULEX TERRITANS,9,1,3,30,26,6,2011,Summer,June,0 days 04:19:00,0 days 19:31:00,15.12,88.5,63.0,75.75,2.0,61.5,67.0,0.0,11.0,0.0155,29.310000000000002,29.994999999999997,8.7,16.5,10.0,61.33,14.25,8.75,0
T094,17,41.720848,-87.666014,2011-07-11,CULEX PIPIENS/RESTUANS,9,15,0,11,28,7,2011,Summer,July,0 days 04:26:00,0 days 19:28:00,15.02,89.0,70.5,79.75,7.0,70.5,74.0,0.0,15.0,0.26,29.15,29.814999999999998,5.4,24.5,8.25,73.43,9.25,5.75,0
T094,17,41.720848,-87.666014,2011-07-11,CULEX RESTUANS,9,10,0,11,28,7,2011,Summer,July,0 days 04:26:00,0 days 19:28:00,15.02,89.0,70.5,79.75,7.0,70.5,74.0,0.0,15.0,0.26,29.15,29.814999999999998,5.4,24.5,8.25,73.43,9.25,5.75,0
T094,17,41.720848,-87.666014,2011-07-15,CULEX PIPIENS/RESTUANS,9,48,4,15,28,7,2011,Summer,July,0 days 04:29:00,0 days 19:26:00,14.57,86.5,70.5,78.5,5.0,60.0,66.5,0.0,14.0,0.0005,29.299999999999997,29.97,5.800000000000001,9.5,6.75,53.09,18.5,12.0,0
T094,17,41.720848,-87.666014,2011-07-15,CULEX RESTUANS,9,28,4,15,28,7,2011,Summer,July,0 days 04:29:00,0 days 19:26:00,14.57,86.5,70.5,78.5,5.0,60.0,66.5,0.0,14.0,0.0005,29.299999999999997,29.97,5.800000000000001,9.5,6.75,53.09,18.5,12.0,0
T094,17,41.720848,-87.666014,2011-07-15,CULEX SALINARIUS,9,1,4,15,28,7,2011,Summer,July,0 days 04:29:00,0 days 19:26:00,14.57,86.5,70.5,78.5,5.0,60.0,66.5,0.0,14.0,0.0005,29.299999999999997,29.97,5.800000000000001,9.5,6.75,53.09,18.5,12.0,0
T094,17,41.720848,-87.666014,2011-07-25,CULEX PIPIENS,9,3,0,25,30,7,2011,Summer,July,0 days 04:38:00,0 days 19:18:00,14.4,89.0,73.0,81.0,7.0,66.5,71.0,0.0,16.5,0.005,29.225,29.9,2.75,33.5,6.3,61.45,14.5,10.0,0
T094,17,41.720848,-87.666014,2011-07-25,CULEX PIPIENS/RESTUANS,9,22,0,25,30,7,2011,Summer,July,0 days 04:38:00,0 days 19:18:00,14.4,89.0,73.0,81.0,7.0,66.5,71.0,0.0,16.5,0.005,29.225,29.9,2.75,33.5,6.3,61.45,14.5,10.0,0
T094,17,41.720848,-87.666014,2011-07-25,CULEX RESTUANS,9,18,0,25,30,7,2011,Summer,July,0 days 04:38:00,0 days 19:18:00,14.4,89.0,73.0,81.0,7.0,66.5,71.0,0.0,16.5,0.005,29.225,29.9,2.75,33.5,6.3,61.45,14.5,10.0,0
T094,17,41.720848,-87.666014,2011-07-29,CULEX PIPIENS/RESTUANS,9,13,4,29,30,7,2011,Summer,July,0 days 04:42:00,0 days 19:15:00,14.33,86.0,72.5,79.25,5.0,68.0,71.5,0.0,14.5,0.53,29.310000000000002,29.97,3.9,4.0,5.75,68.53,11.25,7.75,0
T094,17,41.720848,-87.666014,2011-07-29,CULEX RESTUANS,9,5,4,29,30,7,2011,Summer,July,0 days 04:42:00,0 days 19:15:00,14.33,86.0,72.5,79.25,5.0,68.0,71.5,0.0,14.5,0.53,29.310000000000002,29.97,3.9,4.0,5.75,68.53,11.25,7.75,0
T094,17,41.720848,-87.666014,2011-08-05,CULEX PIPIENS/RESTUANS,9,1,4,5,31,8,2011,Summer,Aug,0 days 04:49:00,0 days 19:07:00,14.18,83.5,69.5,76.5,3.0,68.0,71.0,0.0,11.5,0.001,29.235,29.92,4.6,6.0,5.75,75.04,8.5,5.5,0
T094,17,41.720848,-87.666014,2011-08-05,CULEX RESTUANS,9,3,4,5,31,8,2011,Summer,Aug,0 days 04:49:00,0 days 19:07:00,14.18,83.5,69.5,76.5,3.0,68.0,71.0,0.0,11.5,0.001,29.235,29.92,4.6,6.0,5.75,75.04,8.5,5.5,0
T094,17,41.720848,-87.666014,2011-08-12,CULEX PIPIENS,9,4,4,12,32,8,2011,Summer,Aug,0 days 04:56:00,0 days 18:58:00,14.02,81.5,62.5,72.0,-2.0,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,61.4,14.0,8.0,0
T094,17,41.720848,-87.666014,2011-08-12,CULEX PIPIENS/RESTUANS,9,14,4,12,32,8,2011,Summer,Aug,0 days 04:56:00,0 days 18:58:00,14.02,81.5,62.5,72.0,-2.0,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,61.4,14.0,8.0,0
T094,17,41.720848,-87.666014,2011-08-12,CULEX RESTUANS,9,5,4,12,32,8,2011,Summer,Aug,0 days 04:56:00,0 days 18:58:00,14.02,81.5,62.5,72.0,-2.0,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,61.4,14.0,8.0,0
T094,17,41.720848,-87.666014,2011-08-26,CULEX PIPIENS/RESTUANS,9,15,4,26,34,8,2011,Summer,Aug,0 days 05:11:00,0 days 18:37:00,13.26,83.0,60.0,71.5,1.0,58.0,63.5,0.0,6.5,0.0,29.29,29.975,1.5499999999999998,23.0,3.3499999999999996,62.45,13.5,8.0,0
T094,17,41.720848,-87.666014,2011-08-26,CULEX RESTUANS,9,1,4,26,34,8,2011,Summer,Aug,0 days 05:11:00,0 days 18:37:00,13.26,83.0,60.0,71.5,1.0,58.0,63.5,0.0,6.5,0.0,29.29,29.975,1.5499999999999998,23.0,3.3499999999999996,62.45,13.5,8.0,0
T094,17,41.720848,-87.666014,2011-08-26,CULEX TERRITANS,9,1,4,26,34,8,2011,Summer,Aug,0 days 05:11:00,0 days 18:37:00,13.26,83.0,60.0,71.5,1.0,58.0,63.5,0.0,6.5,0.0,29.29,29.975,1.5499999999999998,23.0,3.3499999999999996,62.45,13.5,8.0,0
T094,17,41.720848,-87.666014,2011-09-02,CULEX PIPIENS/RESTUANS,9,8,4,2,35,9,2011,Fall,Sep,0 days 05:18:00,0 days 18:26:00,13.08,93.0,77.5,85.25,16.0,69.0,74.0,0.0,20.5,0.0005,29.21,29.880000000000003,4.45,21.0,7.0,58.38,16.25,11.25,0
T094,17,41.720848,-87.666014,2011-09-02,CULEX RESTUANS,9,4,4,2,35,9,2011,Fall,Sep,0 days 05:18:00,0 days 18:26:00,13.08,93.0,77.5,85.25,16.0,69.0,74.0,0.0,20.5,0.0005,29.21,29.880000000000003,4.45,21.0,7.0,58.38,16.25,11.25,0
T094,17,41.720848,-87.666014,2011-09-12,CULEX PIPIENS/RESTUANS,9,5,0,12,37,9,2011,Fall,Sep,0 days 05:28:00,0 days 18:09:00,12.41,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.21,29.905,9.85,23.0,10.100000000000001,57.53,16.0,10.0,0
T094,17,41.720848,-87.666014,2011-09-12,CULEX TERRITANS,9,1,0,12,37,9,2011,Fall,Sep,0 days 05:28:00,0 days 18:09:00,12.41,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.21,29.905,9.85,23.0,10.100000000000001,57.53,16.0,10.0,0
T094,17,41.720848,-87.666014,2011-09-16,CULEX PIPIENS,9,4,4,16,37,9,2011,Fall,Sep,0 days 05:32:00,0 days 18:00:00,12.28,58.5,47.0,52.75,-12.0,39.0,47.0,12.0,0.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,59.42,13.75,5.75,0
T094,17,41.720848,-87.666014,2011-09-16,CULEX PIPIENS/RESTUANS,9,2,4,16,37,9,2011,Fall,Sep,0 days 05:32:00,0 days 18:00:00,12.28,58.5,47.0,52.75,-12.0,39.0,47.0,12.0,0.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,59.42,13.75,5.75,0
T094,17,41.720848,-87.666014,2013-06-07,CULEX RESTUANS,9,4,4,7,23,6,2013,Summer,June,0 days 04:17:00,0 days 19:24:00,15.07,68.0,53.0,60.5,-6.0,44.5,52.0,4.5,0.0,0.0005,29.23,29.92,9.15,2.5,9.55,55.52,16.0,8.5,0
T094,17,41.720848,-87.666014,2013-06-14,CULEX PIPIENS/RESTUANS,9,4,4,14,24,6,2013,Summer,June,0 days 04:16:00,0 days 19:28:00,15.12,77.0,56.5,66.75,-1.0,50.5,57.0,0.0,2.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.88,16.25,9.75,0
T094,17,41.720848,-87.666014,2013-06-14,CULEX RESTUANS,9,63,4,14,24,6,2013,Summer,June,0 days 04:16:00,0 days 19:28:00,15.12,77.0,56.5,66.75,-1.0,50.5,57.0,0.0,2.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.88,16.25,9.75,0
T094,17,41.720848,-87.666014,2013-06-21,CULEX PIPIENS/RESTUANS,9,29,4,21,25,6,2013,Summer,June,0 days 04:16:00,0 days 19:30:00,15.14,83.5,69.0,76.25,5.0,64.0,67.5,0.0,11.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.86,12.25,8.75,0
T094,17,41.720848,-87.666014,2013-06-21,CULEX RESTUANS,9,138,4,21,25,6,2013,Summer,June,0 days 04:16:00,0 days 19:30:00,15.14,83.5,69.0,76.25,5.0,64.0,67.5,0.0,11.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.86,12.25,8.75,0
T094,17,41.720848,-87.666014,2013-06-28,CULEX PIPIENS/RESTUANS,9,38,4,28,26,6,2013,Summer,June,0 days 04:19:00,0 days 19:31:00,15.12,83.0,67.5,75.25,4.0,60.5,65.5,0.0,10.5,0.0805,28.939999999999998,29.625,9.75,30.0,10.350000000000001,60.19,14.75,9.75,1
T094,17,41.720848,-87.666014,2013-07-08,CULEX PIPIENS/RESTUANS,9,6,0,8,28,7,2013,Summer,July,0 days 04:24:00,0 days 19:29:00,15.05,86.5,70.5,78.5,5.0,70.5,73.0,0.0,13.5,0.6699999999999999,29.275,29.95,8.9,22.5,9.45,76.51,8.0,5.5,0
T094,17,41.720848,-87.666014,2013-07-08,CULEX RESTUANS,9,14,0,8,28,7,2013,Summer,July,0 days 04:24:00,0 days 19:29:00,15.05,86.5,70.5,78.5,5.0,70.5,73.0,0.0,13.5,0.6699999999999999,29.275,29.95,8.9,22.5,9.45,76.51,8.0,5.5,0
T094,17,41.720848,-87.666014,2013-07-12,CULEX PIPIENS/RESTUANS,9,2,4,12,28,7,2013,Summer,July,0 days 04:27:00,0 days 19:28:00,15.01,82.5,59.0,70.75,-2.0,53.5,61.5,0.0,6.0,0.0,29.41,30.095,4.05,8.0,5.1,54.42,17.25,9.25,0
T094,17,41.720848,-87.666014,2013-07-12,CULEX RESTUANS,9,12,4,12,28,7,2013,Summer,July,0 days 04:27:00,0 days 19:28:00,15.01,82.5,59.0,70.75,-2.0,53.5,61.5,0.0,6.0,0.0,29.41,30.095,4.05,8.0,5.1,54.42,17.25,9.25,0
T094,17,41.720848,-87.666014,2013-07-19,CULEX PIPIENS/RESTUANS,9,16,4,19,29,7,2013,Summer,July,0 days 04:33:00,0 days 19:23:00,14.5,96.5,73.0,84.75,10.0,69.5,75.0,0.0,20.0,0.2905,29.135,29.825,13.350000000000001,24.5,13.95,60.35,15.25,9.75,0
T094,17,41.720848,-87.666014,2013-07-19,CULEX RESTUANS,9,13,4,19,29,7,2013,Summer,July,0 days 04:33:00,0 days 19:23:00,14.5,96.5,73.0,84.75,10.0,69.5,75.0,0.0,20.0,0.2905,29.135,29.825,13.350000000000001,24.5,13.95,60.35,15.25,9.75,0
T094,17,41.720848,-87.666014,2013-07-25,CULEX PIPIENS/RESTUANS,9,9,3,25,30,7,2013,Summer,July,0 days 04:38:00,0 days 19:18:00,14.4,81.0,57.5,69.25,-5.0,53.0,60.5,0.0,4.5,0.0,29.36,30.05,3.4,23.0,4.5,56.23,16.25,8.75,0
T094,17,41.720848,-87.666014,2013-07-25,CULEX RESTUANS,9,6,3,25,30,7,2013,Summer,July,0 days 04:38:00,0 days 19:18:00,14.4,81.0,57.5,69.25,-5.0,53.0,60.5,0.0,4.5,0.0,29.36,30.05,3.4,23.0,4.5,56.23,16.25,8.75,0
T094,17,41.720848,-87.666014,2013-08-01,CULEX PIPIENS,9,4,3,1,31,8,2013,Summer,Aug,0 days 04:45:00,0 days 19:11:00,14.26,81.5,61.0,71.25,-2.0,55.5,62.0,0.0,6.5,0.0,29.259999999999998,29.95,6.9,29.5,7.449999999999999,57.54,15.75,9.25,1
T094,17,41.720848,-87.666014,2013-08-08,CULEX PIPIENS,9,5,3,8,32,8,2013,Summer,Aug,0 days 04:52:00,0 days 19:03:00,14.11,78.5,67.0,72.75,-1.0,55.5,62.0,0.0,8.0,0.0,29.295,29.97,9.55,5.0,10.05,54.7,17.25,10.75,0
T094,17,41.720848,-87.666014,2013-08-08,CULEX PIPIENS/RESTUANS,9,41,3,8,32,8,2013,Summer,Aug,0 days 04:52:00,0 days 19:03:00,14.11,78.5,67.0,72.75,-1.0,55.5,62.0,0.0,8.0,0.0,29.295,29.97,9.55,5.0,10.05,54.7,17.25,10.75,0
T094,17,41.720848,-87.666014,2013-08-08,CULEX RESTUANS,9,18,3,8,32,8,2013,Summer,Aug,0 days 04:52:00,0 days 19:03:00,14.11,78.5,67.0,72.75,-1.0,55.5,62.0,0.0,8.0,0.0,29.295,29.97,9.55,5.0,10.05,54.7,17.25,10.75,0
T094,17,41.720848,-87.666014,2013-08-15,CULEX PIPIENS,9,8,3,15,33,8,2013,Summer,Aug,0 days 04:59:00,0 days 18:54:00,13.55,74.5,56.0,65.25,-7.0,51.5,58.0,0.0,0.5,0.0,29.435,30.13,4.35,23.0,4.95,61.09,13.75,7.25,1
T094,17,41.720848,-87.666014,2013-08-22,CULEX PIPIENS,9,5,3,22,34,8,2013,Summer,Aug,0 days 05:06:00,0 days 18:43:00,13.37,78.0,67.5,72.75,2.0,66.5,68.5,0.0,8.0,0.295,29.39,30.05,2.0,23.5,7.0,80.77,6.25,4.25,0
T094,17,41.720848,-87.666014,2013-08-22,CULEX PIPIENS/RESTUANS,9,3,3,22,34,8,2013,Summer,Aug,0 days 05:06:00,0 days 18:43:00,13.37,78.0,67.5,72.75,2.0,66.5,68.5,0.0,8.0,0.295,29.39,30.05,2.0,23.5,7.0,80.77,6.25,4.25,0
T094,17,41.720848,-87.666014,2013-08-22,CULEX RESTUANS,9,1,3,22,34,8,2013,Summer,Aug,0 days 05:06:00,0 days 18:43:00,13.37,78.0,67.5,72.75,2.0,66.5,68.5,0.0,8.0,0.295,29.39,30.05,2.0,23.5,7.0,80.77,6.25,4.25,0
T094,17,41.720848,-87.666014,2013-08-29,CULEX PIPIENS/RESTUANS,9,1,3,29,35,8,2013,Summer,Aug,0 days 05:14:00,0 days 18:32:00,13.18,88.0,67.5,77.75,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,63.77,13.25,8.75,0
T094,17,41.720848,-87.666014,2013-09-06,CULEX PIPIENS,9,16,4,6,36,9,2013,Fall,Sep,0 days 05:22:00,0 days 18:19:00,12.57,85.5,59.5,72.5,5.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,57.2,16.0,9.0,0
T094,17,41.720848,-87.666014,2013-09-06,CULEX PIPIENS/RESTUANS,9,15,4,6,36,9,2013,Fall,Sep,0 days 05:22:00,0 days 18:19:00,12.57,85.5,59.5,72.5,5.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,57.2,16.0,9.0,0
T094,17,41.720848,-87.666014,2013-09-12,CULEX PIPIENS,9,4,3,12,37,9,2013,Fall,Sep,0 days 05:28:00,0 days 18:09:00,12.41,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,0.0305,29.310000000000002,29.975,6.9,34.5,9.600000000000001,61.46,14.0,8.5,0
T094,17,41.720848,-87.666014,2013-09-12,CULEX PIPIENS/RESTUANS,9,10,3,12,37,9,2013,Fall,Sep,0 days 05:28:00,0 days 18:09:00,12.41,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,0.0305,29.310000000000002,29.975,6.9,34.5,9.600000000000001,61.46,14.0,8.5,0
T094,17,41.720848,-87.666014,2013-09-19,CULEX PIPIENS,9,8,3,19,38,9,2013,Fall,Sep,0 days 05:36:00,0 days 17:55:00,12.19,84.0,69.5,76.75,14.0,67.0,69.5,0.0,12.0,0.4205,29.175,29.87,8.05,16.0,10.3,71.9,9.75,7.25,0
T094,17,41.720848,-87.666014,2013-09-19,CULEX PIPIENS/RESTUANS,9,3,3,19,38,9,2013,Fall,Sep,0 days 05:36:00,0 days 17:55:00,12.19,84.0,69.5,76.75,14.0,67.0,69.5,0.0,12.0,0.4205,29.175,29.87,8.05,16.0,10.3,71.9,9.75,7.25,0
T094,17,41.720848,-87.666014,2013-09-26,CULEX PIPIENS/RESTUANS,9,12,3,26,39,9,2013,Fall,Sep,0 days 05:43:00,0 days 17:42:00,11.59,75.0,52.5,63.75,3.0,52.0,58.0,1.0,0.0,0.0,29.369999999999997,30.04,3.9499999999999997,8.5,4.4,65.57,11.75,5.75,0
T094B,96,41.71914,-87.669539,2013-07-08,CULEX PIPIENS/RESTUANS,9,2,0,8,28,7,2013,Summer,July,0 days 04:24:00,0 days 19:29:00,15.05,86.5,70.5,78.5,5.0,70.5,73.0,0.0,13.5,0.6699999999999999,29.275,29.95,8.9,22.5,9.45,76.51,8.0,5.5,0
T094B,96,41.71914,-87.669539,2013-07-08,CULEX RESTUANS,9,3,0,8,28,7,2013,Summer,July,0 days 04:24:00,0 days 19:29:00,15.05,86.5,70.5,78.5,5.0,70.5,73.0,0.0,13.5,0.6699999999999999,29.275,29.95,8.9,22.5,9.45,76.51,8.0,5.5,0
T094B,96,41.71914,-87.669539,2013-07-12,CULEX RESTUANS,9,20,4,12,28,7,2013,Summer,July,0 days 04:27:00,0 days 19:28:00,15.01,82.5,59.0,70.75,-2.0,53.5,61.5,0.0,6.0,0.0,29.41,30.095,4.05,8.0,5.1,54.42,17.25,9.25,0
T094B,96,41.71914,-87.669539,2013-07-19,CULEX PIPIENS/RESTUANS,9,13,4,19,29,7,2013,Summer,July,0 days 04:33:00,0 days 19:23:00,14.5,96.5,73.0,84.75,10.0,69.5,75.0,0.0,20.0,0.2905,29.135,29.825,13.350000000000001,24.5,13.95,60.35,15.25,9.75,0
T094B,96,41.71914,-87.669539,2013-07-19,CULEX RESTUANS,9,3,4,19,29,7,2013,Summer,July,0 days 04:33:00,0 days 19:23:00,14.5,96.5,73.0,84.75,10.0,69.5,75.0,0.0,20.0,0.2905,29.135,29.825,13.350000000000001,24.5,13.95,60.35,15.25,9.75,0
T095,33,41.704336,-87.703736,2007-07-02,CULEX PIPIENS/RESTUANS,8,1,0,2,27,7,2007,Summer,July,0 days 04:20:00,0 days 19:31:00,15.11,78.0,55.5,66.75,-6.0,50.0,58.5,0.0,2.0,0.0,29.52,30.215,6.65,13.0,8.3,54.86,16.75,8.25,0
T095,33,41.704336,-87.703736,2007-08-02,CULEX PIPIENS/RESTUANS,8,2,3,2,31,8,2007,Summer,Aug,0 days 04:46:00,0 days 19:10:00,14.24,91.0,71.5,81.25,8.0,66.0,71.5,0.0,16.5,0.0,29.285,29.96,6.0,24.5,6.550000000000001,59.91,15.25,9.75,0
T095,33,41.704336,-87.703736,2007-08-07,CULEX PIPIENS/RESTUANS,8,1,1,7,32,8,2007,Summer,Aug,0 days 04:51:00,0 days 19:04:00,14.13,91.5,72.5,82.0,9.0,73.0,76.0,0.0,17.5,0.685,29.085,29.75,6.25,24.5,8.9,74.27,9.0,6.0,0
T095,33,41.704336,-87.703736,2007-08-15,CULEX PIPIENS,8,2,2,15,33,8,2007,Summer,Aug,0 days 04:59:00,0 days 18:54:00,13.55,80.5,71.5,76.0,4.0,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,76.29,8.0,5.5,0
T095,33,41.704336,-87.703736,2007-08-15,CULEX PIPIENS/RESTUANS,8,4,2,15,33,8,2007,Summer,Aug,0 days 04:59:00,0 days 18:54:00,13.55,80.5,71.5,76.0,4.0,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,76.29,8.0,5.5,0
T095,33,41.704336,-87.703736,2007-08-15,CULEX RESTUANS,8,2,2,15,33,8,2007,Summer,Aug,0 days 04:59:00,0 days 18:54:00,13.55,80.5,71.5,76.0,4.0,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,76.29,8.0,5.5,0
T095,33,41.704336,-87.703736,2007-08-22,CULEX PIPIENS,8,4,2,22,34,8,2007,Summer,Aug,0 days 05:06:00,0 days 18:43:00,13.37,90.0,69.5,79.75,9.0,70.5,73.0,0.0,15.0,0.625,29.259999999999998,29.935000000000002,5.199999999999999,21.0,8.95,73.43,9.25,6.75,0
T095,33,41.704336,-87.703736,2007-08-22,CULEX PIPIENS/RESTUANS,8,1,2,22,34,8,2007,Summer,Aug,0 days 05:06:00,0 days 18:43:00,13.37,90.0,69.5,79.75,9.0,70.5,73.0,0.0,15.0,0.625,29.259999999999998,29.935000000000002,5.199999999999999,21.0,8.95,73.43,9.25,6.75,0
T095,33,41.704336,-87.703736,2007-08-24,CULEX PIPIENS/RESTUANS,8,6,4,24,34,8,2007,Summer,Aug,0 days 05:09:00,0 days 18:40:00,13.31,80.5,69.0,74.75,4.0,67.0,69.0,0.0,10.0,0.22,29.134999999999998,29.814999999999998,5.65,25.0,7.199999999999999,76.85,7.75,5.75,1
T095,33,41.704336,-87.703736,2007-09-12,CULEX PIPIENS,8,1,2,12,37,9,2007,Fall,Sep,0 days 05:28:00,0 days 18:09:00,12.41,66.5,46.0,56.25,-8.0,42.5,49.5,8.5,0.0,0.0,29.43,30.115000000000002,1.85,4.0,5.8,59.9,13.75,6.75,0
T095,33,41.704336,-87.703736,2007-09-19,CULEX PIPIENS,8,1,2,19,38,9,2007,Fall,Sep,0 days 05:36:00,0 days 17:55:00,12.19,84.0,66.5,75.25,12.0,59.0,65.0,0.0,10.5,0.0,29.439999999999998,30.1,4.25,25.5,9.35,57.06,16.25,10.25,0
T095,33,41.704336,-87.703736,2007-09-24,CULEX PIPIENS,8,5,0,24,39,9,2007,Fall,Sep,0 days 05:41:00,0 days 17:46:00,12.05,90.5,69.5,80.0,18.0,62.5,68.5,0.0,15.0,0.0,29.305,29.985,10.7,19.0,11.2,55.22,17.5,11.5,0
T095,33,41.704336,-87.703736,2007-09-24,CULEX PIPIENS/RESTUANS,8,6,0,24,39,9,2007,Fall,Sep,0 days 05:41:00,0 days 17:46:00,12.05,90.5,69.5,80.0,18.0,62.5,68.5,0.0,15.0,0.0,29.305,29.985,10.7,19.0,11.2,55.22,17.5,11.5,0
T095,33,41.704336,-87.703736,2007-10-04,CULEX PIPIENS,8,1,3,4,40,10,2007,Fall,Oct,0 days 05:52:00,0 days 17:29:00,11.37,82.5,53.5,68.0,10.0,56.0,61.5,0.0,3.5,0.0,29.365000000000002,30.035,4.25,17.0,5.25,65.48,12.0,6.5,0
T095,33,41.704336,-87.703736,2009-06-02,CULEX PIPIENS/RESTUANS,8,4,1,2,23,6,2009,Summer,June,0 days 04:19:00,0 days 19:20:00,15.01,60.5,49.0,54.75,-10.0,46.5,50.5,10.0,0.0,0.09,29.39,30.08,7.8500000000000005,3.0,8.6,73.65,8.25,4.25,0
T095,33,41.704336,-87.703736,2009-06-02,CULEX RESTUANS,8,2,1,2,23,6,2009,Summer,June,0 days 04:19:00,0 days 19:20:00,15.01,60.5,49.0,54.75,-10.0,46.5,50.5,10.0,0.0,0.09,29.39,30.08,7.8500000000000005,3.0,8.6,73.65,8.25,4.25,0
