Block,Latitude,Longitude,AddressAccuracy,NumMosquitos,Day_of_week,Day_of_month,Week,Month,Year,DaytimeLength,Tavg,Depart,Heat,Cool,PrecipTotal,SeaLevel,ResultSpeed,ResultDir,RelativeHumidity,DewPointDepression,WnvPresent,Wnv_percent_yearly,Wnv_percent_seasonal,Wnv_percent_monthly,Wnv_percent_weekly,Sevenday_lag,Fourteenday_lag,Twentyoneday_lag,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Season_Fall,Season_Spring,Season_Summer,Month_Name_Aug,Month_Name_July,Month_Name_June,Month_Name_Oct,Month_Name_Sep
10,41.721474,-87.648064,8,10,1,21,34,8,2007,13.4,77.5,7.0,0.0,12.5,0.0055,29.9,3.65,17.5,77.74,7.5,0,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,17.12707182320442,10.981820426556377,17.12707182320442,0,1,0,0,0,1,1,0,0,0,0
10,41.721474,-87.648064,8,7,4,24,34,8,2007,13.31,74.75,4.0,0.0,10.0,0.22,29.815,5.65,25.0,76.85,7.75,0,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,-6.740331491712707,13.259668508287293,13.259668508287293,1,0,0,0,0,1,1,0,0,0,0
10,41.721474,-87.648064,8,13,4,24,34,8,2007,13.31,74.75,4.0,0.0,10.0,0.22,29.815,5.65,25.0,76.85,7.75,0,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,-6.740331491712707,13.259668508287293,13.259668508287293,0,1,0,0,0,1,1,0,0,0,0
10,41.721474,-87.648064,8,4,2,5,36,9,2007,13.0,79.75,11.0,0.0,15.0,0.0005,29.950000000000003,6.4,19.0,55.67,17.25,1,6.661966866408178,3.1542056074766354,3.816793893129771,10.465116279069768,13.559322033898304,-13.976909850159668,-0.6666193886958389,1,0,0,1,0,0,0,0,0,0,1
10,41.721474,-87.648064,8,2,2,5,36,9,2007,13.0,79.75,11.0,0.0,15.0,0.0005,29.950000000000003,6.4,19.0,55.67,17.25,0,6.661966866408178,3.1542056074766354,3.816793893129771,10.465116279069768,13.559322033898304,-13.976909850159668,-0.6666193886958389,0,1,0,1,0,0,0,0,0,0,1
10,41.721474,-87.648064,8,3,2,12,37,9,2007,12.41,56.25,-8.0,8.5,0.0,0.0,30.115,1.85,4.0,59.9,13.75,0,6.661966866408178,3.1542056074766354,3.816793893129771,3.9682539682539684,-9.591068065644336,3.968253968253968,-23.567977915804004,1,0,0,1,0,0,0,0,0,0,1
10,41.721474,-87.648064,8,3,2,12,37,9,2007,12.41,56.25,-8.0,8.5,0.0,0.0,30.115,1.85,4.0,59.9,13.75,0,6.661966866408178,3.1542056074766354,3.816793893129771,3.9682539682539684,-9.591068065644336,3.968253968253968,-23.567977915804004,0,1,0,1,0,0,0,0,0,0,1
10,41.721474,-87.648064,8,1,2,19,38,9,2007,12.19,75.25,12.0,0.0,10.5,0.0,30.1,4.25,25.5,57.06,16.25,0,6.661966866408178,3.1542056074766354,3.816793893129771,0.5376344086021505,-2.8929851510496665,-12.484053216694003,1.0752688172043012,1,0,0,1,0,0,0,0,0,0,1
10,41.721474,-87.648064,8,2,2,19,38,9,2007,12.19,75.25,12.0,0.0,10.5,0.0,30.1,4.25,25.5,57.06,16.25,0,6.661966866408178,3.1542056074766354,3.816793893129771,0.5376344086021505,-2.8929851510496665,-12.484053216694003,1.0752688172043012,0,1,0,1,0,0,0,0,0,0,1
10,41.721474,-87.648064,8,3,0,24,39,9,2007,12.05,80.0,18.0,0.0,15.0,0.0,29.985,10.7,19.0,55.22,17.5,0,6.661966866408178,3.1542056074766354,3.816793893129771,0.5847953216374269,0.6535947712418301,0.6535947712418301,0.6535947712418301,1,0,0,1,0,0,0,0,0,0,1
10,41.721474,-87.648064,8,12,0,24,39,9,2007,12.05,80.0,18.0,0.0,15.0,0.0,29.985,10.7,19.0,55.22,17.5,0,6.661966866408178,3.1542056074766354,3.816793893129771,0.5847953216374269,0.6535947712418301,0.6535947712418301,0.6535947712418301,0,1,0,1,0,0,0,0,0,0,1
10,41.721474,-87.648064,8,1,0,24,39,9,2007,12.05,80.0,18.0,0.0,15.0,0.0,29.985,10.7,19.0,55.22,17.5,0,6.661966866408178,3.1542056074766354,3.816793893129771,0.5847953216374269,0.6535947712418301,0.6535947712418301,0.6535947712418301,0,0,0,1,0,0,0,0,0,0,1
10,41.721474,-87.648064,8,1,3,4,40,10,2007,11.37,68.0,10.0,0.0,3.5,0.0,30.035,4.25,17.0,65.48,12.0,0,6.661966866408178,3.1542056074766354,0.9950248756218906,1.1049723756906078,1.1049723756906076,1.1049723756906076,1.1049723756906076,1,0,0,1,0,0,0,0,0,1,0
10,41.721474,-87.648064,8,8,3,4,40,10,2007,11.37,68.0,10.0,0.0,3.5,0.0,30.035,4.25,17.0,65.48,12.0,0,6.661966866408178,3.1542056074766354,0.9950248756218906,1.1049723756906078,1.1049723756906076,1.1049723756906076,1.1049723756906076,0,1,0,1,0,0,0,0,0,1,0
22,41.688324,-87.676709,8,1,1,29,22,5,2007,14.56,75.25,10.0,0.0,10.5,0.0,30.1,5.8,17.0,56.04,16.75,0,6.661966866408178,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0
22,41.688324,-87.676709,8,1,1,29,22,5,2007,14.56,75.25,10.0,0.0,10.5,0.0,30.1,5.8,17.0,56.04,16.75,0,6.661966866408178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0
22,41.688324,-87.676709,8,4,1,5,23,6,2007,15.06,56.25,-9.0,8.5,0.0,0.345,29.785,5.7,4.0,72.43,8.75,0,6.661966866408178,8.282208588957054,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0
22,41.688324,-87.676709,8,2,1,26,26,6,2007,15.13,81.5,10.0,0.0,16.5,0.0805,30.1,6.699999999999999,21.5,65.89,12.5,0,6.661966866408178,8.282208588957054,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,0
22,41.688324,-87.676709,8,2,1,26,26,6,2007,15.13,81.5,10.0,0.0,16.5,0.0805,30.1,6.699999999999999,21.5,65.89,12.5,0,6.661966866408178,8.282208588957054,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0
22,41.688324,-87.676709,8,1,4,29,26,6,2007,15.12,63.25,-8.0,1.5,0.0,0.0,30.12,7.5,2.0,75.84,7.75,0,6.661966866408178,8.282208588957054,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0
22,41.688324,-87.676709,8,2,4,29,26,6,2007,15.12,63.25,-8.0,1.5,0.0,0.0,30.12,7.5,2.0,75.84,7.75,0,6.661966866408178,8.282208588957054,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0
22,41.688324,-87.676709,8,2,0,2,27,7,2007,15.11,66.75,-6.0,0.0,2.0,0.0,30.215,6.65,13.0,54.86,16.75,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0
22,41.688324,-87.676709,8,3,0,2,27,7,2007,15.11,66.75,-6.0,0.0,2.0,0.0,30.215,6.65,13.0,54.86,16.75,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0
22,41.688324,-87.676709,8,19,2,11,28,7,2007,15.02,69.75,-3.0,0.0,5.0,0.0,29.925,8.95,30.0,51.35,18.75,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0
22,41.688324,-87.676709,8,143,2,11,28,7,2007,15.02,69.75,-3.0,0.0,5.0,0.0,29.925,8.95,30.0,51.35,18.75,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0
22,41.688324,-87.676709,8,9,2,11,28,7,2007,15.02,69.75,-3.0,0.0,5.0,0.0,29.925,8.95,30.0,51.35,18.75,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0
22,41.688324,-87.676709,8,2,2,11,28,7,2007,15.02,69.75,-3.0,0.0,5.0,0.0,29.925,8.95,30.0,51.35,18.75,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0
22,41.688324,-87.676709,8,1,2,11,28,7,2007,15.02,69.75,-3.0,0.0,5.0,0.0,29.925,8.95,30.0,51.35,18.75,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0
22,41.688324,-87.676709,8,5,2,18,29,7,2007,14.52,77.0,3.0,0.0,12.0,1.235,29.835,9.7,24.0,75.08,8.5,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.6666666666666666,0.8620689655172413,0.8620689655172413,0.8620689655172413,0,1,0,0,0,1,0,1,0,0,0
22,41.688324,-87.676709,8,1,2,18,29,7,2007,14.52,77.0,3.0,0.0,12.0,1.235,29.835,9.7,24.0,75.08,8.5,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.6666666666666666,0.8620689655172413,0.8620689655172413,0.8620689655172413,0,0,1,0,0,1,0,1,0,0,0
22,41.688324,-87.676709,8,89,2,1,31,8,2007,14.26,80.25,8.0,0.0,15.5,0.0,29.99,2.8,11.0,54.77,17.75,0,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,-8.985360928823825,4.438284391373219,5.30035335689046,1,0,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,190,2,1,31,8,2007,14.26,80.25,8.0,0.0,15.5,0.0,29.99,2.8,11.0,54.77,17.75,0,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,-8.985360928823825,4.438284391373219,5.30035335689046,0,1,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,33,2,1,31,8,2007,14.26,80.25,8.0,0.0,15.5,0.0,29.99,2.8,11.0,54.77,17.75,1,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,-8.985360928823825,4.438284391373219,5.30035335689046,0,1,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,28,2,1,31,8,2007,14.26,80.25,8.0,0.0,15.5,0.0,29.99,2.8,11.0,54.77,17.75,0,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,-8.985360928823825,4.438284391373219,5.30035335689046,0,0,1,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,35,3,2,31,8,2007,14.24,81.25,8.0,0.0,16.5,0.0,29.96,6.0,24.5,59.91,15.25,0,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,3.6585365853658534,3.6585365853658534,3.6585365853658534,0,1,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,8,3,2,31,8,2007,14.24,81.25,8.0,0.0,16.5,0.0,29.96,6.0,24.5,59.91,15.25,0,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,3.6585365853658534,3.6585365853658534,3.6585365853658534,0,0,1,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,56,1,7,32,8,2007,14.13,82.0,9.0,0.0,17.5,0.685,29.75,6.25,24.5,74.27,9.0,0,6.661966866408178,8.282208588957054,12.036336109008326,7.906976744186046,6.145251396648044,6.145251396648044,6.145251396648044,1,0,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,62,1,7,32,8,2007,14.13,82.0,9.0,0.0,17.5,0.685,29.75,6.25,24.5,74.27,9.0,0,6.661966866408178,8.282208588957054,12.036336109008326,7.906976744186046,6.145251396648044,6.145251396648044,6.145251396648044,0,1,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,2,1,7,32,8,2007,14.13,82.0,9.0,0.0,17.5,0.685,29.75,6.25,24.5,74.27,9.0,0,6.661966866408178,8.282208588957054,12.036336109008326,7.906976744186046,6.145251396648044,6.145251396648044,6.145251396648044,0,0,1,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,138,2,15,33,8,2007,13.55,76.0,4.0,0.0,11.5,0.53,29.880000000000003,4.15,6.5,76.29,8.0,0,6.661966866408178,8.282208588957054,12.036336109008326,15.750915750915752,-15.185823283288212,8.925588065703684,-0.059772863120141295,1,0,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,146,2,15,33,8,2007,13.55,76.0,4.0,0.0,11.5,0.53,29.880000000000003,4.15,6.5,76.29,8.0,0,6.661966866408178,8.282208588957054,12.036336109008326,15.750915750915752,-15.185823283288212,8.925588065703684,-0.059772863120141295,0,1,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,5,2,15,33,8,2007,13.55,76.0,4.0,0.0,11.5,0.53,29.880000000000003,4.15,6.5,76.29,8.0,0,6.661966866408178,8.282208588957054,12.036336109008326,15.750915750915752,-15.185823283288212,8.925588065703684,-0.059772863120141295,0,0,1,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,1,2,15,33,8,2007,13.55,76.0,4.0,0.0,11.5,0.53,29.880000000000003,4.15,6.5,76.29,8.0,1,6.661966866408178,8.282208588957054,12.036336109008326,15.750915750915752,-15.185823283288212,8.925588065703684,-0.059772863120141295,0,0,1,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,1,2,15,33,8,2007,13.55,76.0,4.0,0.0,11.5,0.53,29.880000000000003,4.15,6.5,76.29,8.0,0,6.661966866408178,8.282208588957054,12.036336109008326,15.750915750915752,-15.185823283288212,8.925588065703684,-0.059772863120141295,0,0,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,12,1,21,34,8,2007,13.4,77.5,7.0,0.0,12.5,0.0055,29.9,3.65,17.5,77.74,7.5,0,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,17.12707182320442,10.981820426556377,17.12707182320442,1,0,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,50,1,21,34,8,2007,13.4,77.5,7.0,0.0,12.5,0.0055,29.9,3.65,17.5,77.74,7.5,1,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,17.12707182320442,10.981820426556377,17.12707182320442,1,0,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,9,1,21,34,8,2007,13.4,77.5,7.0,0.0,12.5,0.0055,29.9,3.65,17.5,77.74,7.5,0,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,17.12707182320442,10.981820426556377,17.12707182320442,0,1,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,48,1,21,34,8,2007,13.4,77.5,7.0,0.0,12.5,0.0055,29.9,3.65,17.5,77.74,7.5,1,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,17.12707182320442,10.981820426556377,17.12707182320442,0,1,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,6,2,22,34,8,2007,13.37,79.75,9.0,0.0,15.0,0.625,29.935,5.199999999999999,21.0,73.43,9.25,0,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,13.310290461463829,-1.8755328218243825,22.235878527167515,1,0,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,38,4,24,34,8,2007,13.31,74.75,4.0,0.0,10.0,0.22,29.815,5.65,25.0,76.85,7.75,1,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,-6.740331491712707,13.259668508287293,13.259668508287293,1,0,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,20,4,24,34,8,2007,13.31,74.75,4.0,0.0,10.0,0.22,29.815,5.65,25.0,76.85,7.75,0,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,-6.740331491712707,13.259668508287293,13.259668508287293,0,1,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,49,4,24,34,8,2007,13.31,74.75,4.0,0.0,10.0,0.22,29.815,5.65,25.0,76.85,7.75,1,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,-6.740331491712707,13.259668508287293,13.259668508287293,0,1,0,0,0,1,1,0,0,0,0
22,41.688324,-87.676709,8,13,2,5,36,9,2007,13.0,79.75,11.0,0.0,15.0,0.0005,29.950000000000003,6.4,19.0,55.67,17.25,1,6.661966866408178,3.1542056074766354,3.816793893129771,10.465116279069768,13.559322033898304,-13.976909850159668,-0.6666193886958389,1,0,0,1,0,0,0,0,0,0,1
22,41.688324,-87.676709,8,2,2,5,36,9,2007,13.0,79.75,11.0,0.0,15.0,0.0005,29.950000000000003,6.4,19.0,55.67,17.25,0,6.661966866408178,3.1542056074766354,3.816793893129771,10.465116279069768,13.559322033898304,-13.976909850159668,-0.6666193886958389,0,1,0,1,0,0,0,0,0,0,1
22,41.688324,-87.676709,8,5,2,12,37,9,2007,12.41,56.25,-8.0,8.5,0.0,0.0,30.115,1.85,4.0,59.9,13.75,0,6.661966866408178,3.1542056074766354,3.816793893129771,3.9682539682539684,-9.591068065644336,3.968253968253968,-23.567977915804004,1,0,0,1,0,0,0,0,0,0,1
22,41.688324,-87.676709,8,5,2,12,37,9,2007,12.41,56.25,-8.0,8.5,0.0,0.0,30.115,1.85,4.0,59.9,13.75,0,6.661966866408178,3.1542056074766354,3.816793893129771,3.9682539682539684,-9.591068065644336,3.968253968253968,-23.567977915804004,0,1,0,1,0,0,0,0,0,0,1
22,41.688324,-87.676709,8,4,2,19,38,9,2007,12.19,75.25,12.0,0.0,10.5,0.0,30.1,4.25,25.5,57.06,16.25,0,6.661966866408178,3.1542056074766354,3.816793893129771,0.5376344086021505,-2.8929851510496665,-12.484053216694003,1.0752688172043012,1,0,0,1,0,0,0,0,0,0,1
22,41.688324,-87.676709,8,2,2,19,38,9,2007,12.19,75.25,12.0,0.0,10.5,0.0,30.1,4.25,25.5,57.06,16.25,0,6.661966866408178,3.1542056074766354,3.816793893129771,0.5376344086021505,-2.8929851510496665,-12.484053216694003,1.0752688172043012,0,1,0,1,0,0,0,0,0,0,1
22,41.688324,-87.676709,8,4,0,24,39,9,2007,12.05,80.0,18.0,0.0,15.0,0.0,29.985,10.7,19.0,55.22,17.5,0,6.661966866408178,3.1542056074766354,3.816793893129771,0.5847953216374269,0.6535947712418301,0.6535947712418301,0.6535947712418301,1,0,0,1,0,0,0,0,0,0,1
22,41.688324,-87.676709,8,14,0,24,39,9,2007,12.05,80.0,18.0,0.0,15.0,0.0,29.985,10.7,19.0,55.22,17.5,0,6.661966866408178,3.1542056074766354,3.816793893129771,0.5847953216374269,0.6535947712418301,0.6535947712418301,0.6535947712418301,0,1,0,1,0,0,0,0,0,0,1
22,41.688324,-87.676709,8,14,3,4,40,10,2007,11.37,68.0,10.0,0.0,3.5,0.0,30.035,4.25,17.0,65.48,12.0,0,6.661966866408178,3.1542056074766354,0.9950248756218906,1.1049723756906078,1.1049723756906076,1.1049723756906076,1.1049723756906076,1,0,0,1,0,0,0,0,0,1,0
22,41.688324,-87.676709,8,25,3,4,40,10,2007,11.37,68.0,10.0,0.0,3.5,0.0,30.035,4.25,17.0,65.48,12.0,0,6.661966866408178,3.1542056074766354,0.9950248756218906,1.1049723756906078,1.1049723756906076,1.1049723756906076,1.1049723756906076,0,1,0,1,0,0,0,0,0,1,0
10,41.869107,-87.696293,9,1,1,26,26,6,2007,15.13,81.5,10.0,0.0,16.5,0.0805,30.1,6.699999999999999,21.5,65.89,12.5,0,6.661966866408178,8.282208588957054,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0
10,41.869107,-87.696293,9,1,0,2,27,7,2007,15.11,66.75,-6.0,0.0,2.0,0.0,30.215,6.65,13.0,54.86,16.75,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0
10,41.869107,-87.696293,9,5,2,11,28,7,2007,15.02,69.75,-3.0,0.0,5.0,0.0,29.925,8.95,30.0,51.35,18.75,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0
10,41.869107,-87.696293,9,4,2,11,28,7,2007,15.02,69.75,-3.0,0.0,5.0,0.0,29.925,8.95,30.0,51.35,18.75,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0
10,41.869107,-87.696293,9,3,2,1,31,8,2007,14.26,80.25,8.0,0.0,15.5,0.0,29.99,2.8,11.0,54.77,17.75,0,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,-8.985360928823825,4.438284391373219,5.30035335689046,1,0,0,0,0,1,1,0,0,0,0
10,41.869107,-87.696293,9,9,2,1,31,8,2007,14.26,80.25,8.0,0.0,15.5,0.0,29.99,2.8,11.0,54.77,17.75,0,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,-8.985360928823825,4.438284391373219,5.30035335689046,0,1,0,0,0,1,1,0,0,0,0
10,41.869107,-87.696293,9,1,3,2,31,8,2007,14.24,81.25,8.0,0.0,16.5,0.0,29.96,6.0,24.5,59.91,15.25,0,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,3.6585365853658534,3.6585365853658534,3.6585365853658534,1,0,0,0,0,1,1,0,0,0,0
10,41.869107,-87.696293,9,3,3,2,31,8,2007,14.24,81.25,8.0,0.0,16.5,0.0,29.96,6.0,24.5,59.91,15.25,0,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,3.6585365853658534,3.6585365853658534,3.6585365853658534,0,1,0,0,0,1,1,0,0,0,0
10,41.869107,-87.696293,9,2,3,2,31,8,2007,14.24,81.25,8.0,0.0,16.5,0.0,29.96,6.0,24.5,59.91,15.25,0,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,3.6585365853658534,3.6585365853658534,3.6585365853658534,0,0,1,0,0,1,1,0,0,0,0
10,41.869107,-87.696293,9,1,1,7,32,8,2007,14.13,82.0,9.0,0.0,17.5,0.685,29.75,6.25,24.5,74.27,9.0,0,6.661966866408178,8.282208588957054,12.036336109008326,7.906976744186046,6.145251396648044,6.145251396648044,6.145251396648044,1,0,0,0,0,1,1,0,0,0,0
10,41.869107,-87.696293,9,4,2,15,33,8,2007,13.55,76.0,4.0,0.0,11.5,0.53,29.880000000000003,4.15,6.5,76.29,8.0,0,6.661966866408178,8.282208588957054,12.036336109008326,15.750915750915752,-15.185823283288212,8.925588065703684,-0.059772863120141295,1,0,0,0,0,1,1,0,0,0,0
10,41.869107,-87.696293,9,1,2,15,33,8,2007,13.55,76.0,4.0,0.0,11.5,0.53,29.880000000000003,4.15,6.5,76.29,8.0,0,6.661966866408178,8.282208588957054,12.036336109008326,15.750915750915752,-15.185823283288212,8.925588065703684,-0.059772863120141295,0,1,0,0,0,1,1,0,0,0,0
10,41.869107,-87.696293,9,1,2,15,33,8,2007,13.55,76.0,4.0,0.0,11.5,0.53,29.880000000000003,4.15,6.5,76.29,8.0,0,6.661966866408178,8.282208588957054,12.036336109008326,15.750915750915752,-15.185823283288212,8.925588065703684,-0.059772863120141295,0,0,1,0,0,1,1,0,0,0,0
10,41.869107,-87.696293,9,11,1,21,34,8,2007,13.4,77.5,7.0,0.0,12.5,0.0055,29.9,3.65,17.5,77.74,7.5,0,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,17.12707182320442,10.981820426556377,17.12707182320442,1,0,0,0,0,1,1,0,0,0,0
10,41.869107,-87.696293,9,9,1,21,34,8,2007,13.4,77.5,7.0,0.0,12.5,0.0055,29.9,3.65,17.5,77.74,7.5,0,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,17.12707182320442,10.981820426556377,17.12707182320442,0,1,0,0,0,1,1,0,0,0,0
10,41.869107,-87.696293,9,10,4,24,34,8,2007,13.31,74.75,4.0,0.0,10.0,0.22,29.815,5.65,25.0,76.85,7.75,0,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,-6.740331491712707,13.259668508287293,13.259668508287293,1,0,0,0,0,1,1,0,0,0,0
10,41.869107,-87.696293,9,3,4,24,34,8,2007,13.31,74.75,4.0,0.0,10.0,0.22,29.815,5.65,25.0,76.85,7.75,0,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,-6.740331491712707,13.259668508287293,13.259668508287293,0,1,0,0,0,1,1,0,0,0,0
10,41.869107,-87.696293,9,14,2,5,36,9,2007,13.0,79.75,11.0,0.0,15.0,0.0005,29.950000000000003,6.4,19.0,55.67,17.25,0,6.661966866408178,3.1542056074766354,3.816793893129771,10.465116279069768,13.559322033898304,-13.976909850159668,-0.6666193886958389,1,0,0,1,0,0,0,0,0,0,1
10,41.869107,-87.696293,9,3,2,5,36,9,2007,13.0,79.75,11.0,0.0,15.0,0.0005,29.950000000000003,6.4,19.0,55.67,17.25,0,6.661966866408178,3.1542056074766354,3.816793893129771,10.465116279069768,13.559322033898304,-13.976909850159668,-0.6666193886958389,0,1,0,1,0,0,0,0,0,0,1
10,41.869107,-87.696293,9,22,2,12,37,9,2007,12.41,56.25,-8.0,8.5,0.0,0.0,30.115,1.85,4.0,59.9,13.75,0,6.661966866408178,3.1542056074766354,3.816793893129771,3.9682539682539684,-9.591068065644336,3.968253968253968,-23.567977915804004,1,0,0,1,0,0,0,0,0,0,1
10,41.869107,-87.696293,9,1,2,19,38,9,2007,12.19,75.25,12.0,0.0,10.5,0.0,30.1,4.25,25.5,57.06,16.25,0,6.661966866408178,3.1542056074766354,3.816793893129771,0.5376344086021505,-2.8929851510496665,-12.484053216694003,1.0752688172043012,0,1,0,1,0,0,0,0,0,0,1
10,41.869107,-87.696293,9,6,0,24,39,9,2007,12.05,80.0,18.0,0.0,15.0,0.0,29.985,10.7,19.0,55.22,17.5,0,6.661966866408178,3.1542056074766354,3.816793893129771,0.5847953216374269,0.6535947712418301,0.6535947712418301,0.6535947712418301,1,0,0,1,0,0,0,0,0,0,1
10,41.869107,-87.696293,9,2,0,24,39,9,2007,12.05,80.0,18.0,0.0,15.0,0.0,29.985,10.7,19.0,55.22,17.5,0,6.661966866408178,3.1542056074766354,3.816793893129771,0.5847953216374269,0.6535947712418301,0.6535947712418301,0.6535947712418301,0,1,0,1,0,0,0,0,0,0,1
10,41.869107,-87.696293,9,5,3,4,40,10,2007,11.37,68.0,10.0,0.0,3.5,0.0,30.035,4.25,17.0,65.48,12.0,0,6.661966866408178,3.1542056074766354,0.9950248756218906,1.1049723756906078,1.1049723756906076,1.1049723756906076,1.1049723756906076,1,0,0,1,0,0,0,0,0,1,0
10,41.869107,-87.696293,9,3,3,4,40,10,2007,11.37,68.0,10.0,0.0,3.5,0.0,30.035,4.25,17.0,65.48,12.0,0,6.661966866408178,3.1542056074766354,0.9950248756218906,1.1049723756906078,1.1049723756906076,1.1049723756906076,1.1049723756906076,0,1,0,1,0,0,0,0,0,1,0
10,41.723195,-87.64997,5,1,1,5,23,6,2007,15.06,56.25,-9.0,8.5,0.0,0.345,29.785,5.7,4.0,72.43,8.75,0,6.661966866408178,8.282208588957054,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0
10,41.723195,-87.64997,5,2,4,29,26,6,2007,15.12,63.25,-8.0,1.5,0.0,0.0,30.12,7.5,2.0,75.84,7.75,0,6.661966866408178,8.282208588957054,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0
10,41.723195,-87.64997,5,1,0,2,27,7,2007,15.11,66.75,-6.0,0.0,2.0,0.0,30.215,6.65,13.0,54.86,16.75,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0
